Processor,Score
AMD Ryzen 5 4600H 3.0 GHz (6 cores),997
Intel Xeon E3-1535M v6 3.1 GHz (4 cores),995
AMD Ryzen Threadripper 1900X 3.8 GHz (8 cores),992
Intel Core i5-8400H 2.5 GHz (4 cores),988
Intel Core i5-4690K 3.5 GHz (4 cores),987
AMD Ryzen 3 2300X 3.5 GHz (4 cores),987
Intel Core i7-8750H 2.2 GHz (6 cores),983
AMD Ryzen Threadripper 1920X 3.5 GHz (12 cores),980
Intel Core i5-8279U 2.4 GHz (4 cores),980
Intel Core i7-4770K 3.5 GHz (4 cores),978
Intel Xeon E3-1271 v3 3.6 GHz (4 cores),978
AMD EPYC 7542 2.9 GHz (32 cores),978
Intel Core i7-1060NG7 1.2 GHz (4 cores),976
AMD Ryzen Threadripper 2990WX 3.0 GHz (32 cores),974
Intel Core i7-4910MQ 2.9 GHz (4 cores),973
Intel Xeon E3-1225 v6 3.3 GHz (4 cores),973
Intel Core i7-6700 3.4 GHz (4 cores),972
AMD Ryzen 7 4700U 2.0 GHz (8 cores),972
AMD Ryzen Threadripper 1950X 3.4 GHz (16 cores),970
Intel Xeon E3-1240 v5 3.5 GHz (4 cores),969
Intel Core i5-8257U 1.4 GHz (4 cores),969
Intel Core i5-10210U 1.6 GHz (4 cores),969
AMD Ryzen 5 2600 3.4 GHz (6 cores),967
Intel Xeon E3-1275 v5 3.6 GHz (4 cores),965
AMD Ryzen 5 2500X 3.6 GHz (4 cores),965
Intel Core i5-6600 3.3 GHz (4 cores),964
Intel Core i7-6850K 3.6 GHz (6 cores),964
Intel Core i3-8100B 3.6 GHz (4 cores),963
Intel Xeon W-2133 3.6 GHz (6 cores),961
Intel Core i5-7500 3.4 GHz (4 cores),959
Intel Core i7-7700T 2.9 GHz (4 cores),959
Intel Core i5-4670K 3.4 GHz (4 cores),955
Intel Core i7-7567U 3.5 GHz (2 cores),953
Intel Core i5-9300H 2.4 GHz (4 cores),952
Intel Xeon E3-1245 v6 3.7 GHz (4 cores),951
Intel Core i5-8259U 2.3 GHz (4 cores),951
Intel Xeon E5-1680 v4 3.4 GHz (8 cores),951
Intel Core i7-5930K 3.5 GHz (6 cores),948
Intel Core i3-8100 3.6 GHz (4 cores),948
Intel Xeon E3-1276 v3 3.6 GHz (4 cores),947
Intel Xeon E3-1246 v3 3.5 GHz (4 cores),944
Intel Core i3-7100 3.9 GHz (2 cores),944
AMD Ryzen 5 1600X 3.6 GHz (6 cores),942
Intel Core i7-8705G 3.1 GHz (4 cores),941
Intel Core i5-8300H 2.3 GHz (4 cores),940
Intel Xeon W-2123 3.6 GHz (4 cores),939
Intel Core i7-4790 3.6 GHz (4 cores),934
Intel Core i7-6800K 3.4 GHz (6 cores),934
Intel Core i7-6820HK 2.7 GHz (4 cores),934
AMD Ryzen 7 1800X 3.6 GHz (8 cores),934
AMD Ryzen 5 3400G 3.7 GHz (4 cores),934
Intel Core i7-5960X 3.0 GHz (8 cores),933
Intel Xeon E3-1241 v3 3.5 GHz (4 cores),933
Intel Core i7-6950X 3.0 GHz (10 cores),932
Intel Core i7-4771 3.5 GHz (4 cores),931
Intel Xeon E3-1225 v5 3.3 GHz (4 cores),931
AMD Ryzen 7 2700 3.2 GHz (8 cores),931
Intel Xeon E3-1275L v3 2.7 GHz (4 cores),930
Intel Xeon E3-1230 v6 3.5 GHz (4 cores),929
Intel Core i7-4940MX 3.1 GHz (4 cores),928
Intel Core i3-6300 3.8 GHz (2 cores),926
Intel Core i7-7820HQ 2.9 GHz (4 cores),923
Intel Core i7-4770R 3.2 GHz (4 cores),920
Intel Core i5-7600T 2.8 GHz (4 cores),920
Intel Core i7-4790T 2.7 GHz (4 cores),918
Intel Core i7-7920HQ 3.1 GHz (4 cores),918
Intel Xeon E3-1245 v5 3.5 GHz (4 cores),915
Intel Core i5-4690 3.5 GHz (4 cores),914
Intel Core i5-6600T 2.7 GHz (4 cores),913
Intel Core i7-4770 3.4 GHz (4 cores),911
Intel Core i7-4790S 3.2 GHz (4 cores),911
Intel Xeon E3-1545M v5 2.9 GHz (4 cores),911
Intel Core i5-7440HQ 2.8 GHz (4 cores),911
Intel Xeon E3-1270 v3 3.5 GHz (4 cores),909
Intel Pentium G4620 3.7 GHz (2 cores),909
AMD Ryzen 7 PRO 1700X 3.4 GHz (8 cores),909
Intel Core i7-6700T 2.8 GHz (4 cores),908
Intel Xeon E5-1650 v4 3.6 GHz (6 cores),908
Intel Xeon E3-1270 v5 3.6 GHz (4 cores),908
Intel Xeon E5-1650 v3 3.5 GHz (6 cores),906
Intel Xeon E3-1230 v5 3.4 GHz (4 cores),905
Intel Core i7-5820K 3.3 GHz (6 cores),904
Intel Xeon E5-1680 v2 3.0 GHz (8 cores),902
Intel Core i7-6920HQ 2.9 GHz (4 cores),902
Intel Core i3-8109U 3.0 GHz (2 cores),902
Intel Xeon E3-1245 v3 3.4 GHz (4 cores),901
Intel Core i5-4690S 3.2 GHz (4 cores),900
AMD Ryzen 5 1500X 3.5 GHz (4 cores),900
Intel Core i5-8500T 2.1 GHz (6 cores),900
AMD Ryzen 3 PRO 1300 3.5 GHz (4 cores),900
Intel Core i7-4930MX 3.0 GHz (4 cores),899
Intel Core i5-6500 3.2 GHz (4 cores),898
Intel Core i5-4670 3.4 GHz (4 cores),897
Intel Xeon E3-1240 v3 3.4 GHz (4 cores),897
AMD Ryzen 5 1600 3.2 GHz (6 cores),896
Intel Pentium Gold G5400 3.7 GHz (2 cores),896
AMD Ryzen 7 1700X 3.4 GHz (8 cores),895
Intel Core i5-4670S 3.1 GHz (4 cores),893
AMD Ryzen 5 PRO 1500 3.5 GHz (4 cores),892
Intel Core i3-6100 3.7 GHz (2 cores),891
Intel Core i7-6700TE 2.4 GHz (4 cores),891
Intel Core i5-7360U 2.3 GHz (2 cores),891
Intel Xeon Processor E5-1680 v3 3.2 GHz (8 cores),891
Intel Core i3-4360 3.7 GHz (2 cores),891
Intel Xeon E3-1230 v3 3.3 GHz (4 cores),888
Intel Core i7-7660U 2.5 GHz (2 cores),888
Intel Xeon Gold 6126 2.6 GHz (12 cores),886
AMD Ryzen 3 1300X 3.5 GHz (4 cores),885
Intel Xeon E5-1660 v4 3.2 GHz (8 cores),884
Intel Core i5-7400 3.0 GHz (4 cores),883
Intel Xeon E3-1226 v3 3.3 GHz (4 cores),883
AMD Ryzen 3 3200G 3.6 GHz (4 cores),882
Intel Xeon E5-2637 v3 3.5 GHz (4 cores),877
Intel Core i7-4960HQ 2.6 GHz (4 cores),876
Intel Core i7-4770S 3.1 GHz (4 cores),875
Intel Xeon E5-1620 v4 3.5 GHz (4 cores),874
Intel Xeon E3-1231 v3 3.4 GHz (4 cores),872
Intel Xeon E3-1505M v5 2.8 GHz (4 cores),872
Intel Xeon E5-1630 v3 3.7 GHz (4 cores),872
Intel Core i5-4590 3.3 GHz (4 cores),870
Intel Core i3-6098P 3.6 GHz (2 cores),870
Intel Core i3-1000NG4 1.1 GHz (2 cores),870
Intel Xeon E3-1285L v3 3.1 GHz (4 cores),864
Intel Core i7-4900MQ 2.8 GHz (4 cores),863
Intel Xeon E5-2696 v3 2.3 GHz (18 cores),863
Intel Xeon E3-1220 v6 3.0 GHz (4 cores),863
Intel Core i7-4870HQ 2.5 GHz (4 cores),858
Intel Core i5-4570 3.2 GHz (4 cores),855
Intel Core i5-7267U 3.1 GHz (2 cores),855
Intel Core i3-7100T 3.4 GHz (2 cores),855
Intel Core i7-7700HQ 2.8 GHz (4 cores),854
Intel Pentium G4500 3.5 GHz (2 cores),854
Intel Core i7-3770K 3.5 GHz (4 cores),853
Intel Core i5-2550K 3.4 GHz (4 cores),853
Intel Xeon E3-1225 v3 3.2 GHz (4 cores),853
Intel Core i5-4590S 3.0 GHz (4 cores),853
AMD Ryzen 7 PRO 1700 3.0 GHz (8 cores),853
Intel Xeon Gold 5218R 2.1 GHz (20 cores),850
Intel Core i5-5575R 2.8 GHz (4 cores),848
Intel Core i7-4960X 3.6 GHz (6 cores),847
Intel Pentium G4600 3.6 GHz (2 cores),847
Intel Core i7-4980HQ 2.8 GHz (4 cores),845
Intel Core i7-4770T 2.5 GHz (4 cores),843
AMD Ryzen 5 2400G 3.6 GHz (4 cores),842
Intel Xeon E3-1265L v3 2.5 GHz (4 cores),841
Intel Core i5-3570K 3.4 GHz (4 cores),840
Intel Core i3-4330 3.5 GHz (2 cores),840
Intel Core i3-8100T 3.1 GHz (4 cores),840
Intel Core i5-7260U 2.2 GHz (2 cores),839
Intel Core i3-4370 3.8 GHz (2 cores),838
AMD Ryzen 7 1700 3.0 GHz (8 cores),838
Intel Core i5-7500T 2.7 GHz (4 cores),838
Intel Core i5-6400 2.7 GHz (4 cores),835
Intel Core i3-4350 3.6 GHz (2 cores),835
Intel Core i4-4690T 2.5 GHz (4 cores),834
Intel Core i5-8400T 1.7 GHz (6 cores),833
Intel Core i7-4810MQ 2.8 GHz (4 cores),832
Intel Core i7-6567U 3.3 GHz (2 cores),832
Intel Pentium G4560 3.5 GHz (2 cores),832
AMD Ryzen 3 2200G 3.5 GHz (4 cores),832
Intel Xeon E5-1620 v3 3.5 GHz (4 cores),830
Intel Xeon E5-1630 v4 3.7 GHz (4 cores),829
Intel Core i7-4850HQ 2.3 GHz (4 cores),827
Intel Xeon E5-2687W v3 3.1 GHz (10 cores),827
Intel Core i5-7300HQ 2.5 GHz (4 cores),826
AMD Ryzen 3 1200 3.1 GHz (4 cores),825
Intel Core i3-4170 3.7 GHz (2 cores),823
Intel Core i5-6440HQ 2.6 GHz (4 cores),823
Intel Core i7-7560U 2.4 GHz (2 cores),823
Intel Pentium G3258 3.2 GHz (2 cores),821
Intel Core i7-5700HQ 2.7 GHz (4 cores),819
Intel Core i7-2600K 3.4 GHz (4 cores),815
Intel Core i5-4570S 2.9 GHz (4 cores),815
Intel Core i7-6820HQ 2.7 GHz (4 cores),814
Intel Xeon E5-2690 v4 2.6 GHz (14 cores),814
Intel Xeon E3-1270 V2 3.5 GHz (4 cores),810
Intel Core i7-6770HQ 2.6 GHz (4 cores),810
Intel Core i7-3960X 3.3 GHz (6 cores),809
AMD Athlon 3000G 3.5 GHz (2 cores),809
AMD Ryzen 7 3750H 2.3 GHz (4 cores),808
Intel Xeon E3-1280 V2 3.6 GHz (4 cores),807
Intel Xeon E5-2699 v4 2.2 GHz (22 cores),807
Intel Core i5-6287U 3.1 GHz (2 cores),806
Intel Core i7-2700K 3.5 GHz (4 cores),805
Intel Xeon E5-1660 v2 3.7 GHz (6 cores),805
Intel Xeon E3-1535M v5 2.9 GHz (4 cores),805
Intel Core i7-3940XM 3.0 GHz (4 cores),803
Intel Core i5-4460 3.2 GHz (4 cores),803
Intel Core i7-3770 3.4 GHz (4 cores),801
Intel Xeon E5-1650 v2 3.5 GHz (6 cores),799
Intel Core i7-4820K 3.7 GHz (4 cores),799
Intel Core i5-2500K 3.3 GHz (4 cores),796
Intel Core i3-4160 3.6 GHz (2 cores),795
Intel Core i5-5675R 3.1 GHz (4 cores),795
Intel Core i7-4720HQ 2.6 GHz (4 cores),791
Intel Core i7-6700HQ 2.6 GHz (4 cores),791
Intel Core i5-8305G 2.8 GHz (4 cores),790
Intel Core i7-8557U 1.7 GHz (4 cores),789
Intel Xeon E3-1220 v5 3.0 GHz (4 cores),788
Intel Pentium G4400 3.3 GHz (2 cores),787
Intel Core i5-4570T 2.9 GHz (2 cores),786
AMD Ryzen 5 1400 3.2 GHz (4 cores),786
Intel Core i7-4770HQ 2.2 GHz (4 cores),784
Intel Core i5-6500T 2.5 GHz (4 cores),784
Intel Xeon E5-2678 v3 2.5 GHz (12 cores),784
Intel Xeon E3-1220 v3 3.1 GHz (4 cores),783
Intel Core i3-6100T 3.2 GHz (2 cores),783
Intel Xeon E5-2660 v3 2.6 GHz (10 cores),781
Intel Xeon E5-2697 v3 2.6 GHz (14 cores),780
Intel Xeon E5-2640 v3 2.6 GHz (8 cores),780
Intel Core i3-8121U 2.2 GHz (2 cores),780
Intel Core i7-3970X 3.5 GHz (6 cores),779
Intel Xeon Silver 4214 2.2 GHz (12 cores),778
Intel Core i3-8130U 2.2 GHz (2 cores),777
Intel Xeon E5-2690 v3 2.6 GHz (12 cores),776
Intel Core i5-3570 3.4 GHz (4 cores),775
Intel Xeon E3-1240 v2 3.4 GHz (4 cores),775
Intel Xeon E5-2696 v4 2.2 GHz (22 cores),775
Intel Core i5-7400T 2.4 GHz (4 cores),775
Intel Core i7-4930K 3.4 GHz (6 cores),774
Intel Core i7-6650U 2.2 GHz (2 cores),773
Intel Xeon E5-2680 v3 2.5 GHz (12 cores),773
Intel Core i3-4150 3.5 GHz (2 cores),770
Intel Core i5-4440 3.1 GHz (4 cores),764
Intel Core i5-4460S 2.9 GHz (4 cores),764
Intel Core i5-8210Y 1.6 GHz (2 cores),764
Intel Core i7-3930K 3.2 GHz (6 cores),763
Intel Core i5-6402P 2.8 GHz (4 cores),763
Intel Xeon E5-2680 v4 2.4 GHz (14 cores),763
Intel Xeon E5-2698 v3 2.3 GHz (16 cores),763
Intel Core i7-4800MQ 2.7 GHz (4 cores),761
Intel Core i7-4710HQ 2.5 GHz (4 cores),761
Intel Xeon E3-1230V2 3.3 GHz (4 cores),760
AMD Ryzen 5 3550H 2.1 GHz (4 cores),760
Intel Core i5-3550 3.3 GHz (4 cores),759
Intel Core i7-3770S 3.1 GHz (4 cores),759
Intel Core i7-4610M 3.0 GHz (2 cores),759
Intel Core i7-4710MQ 2.5 GHz (4 cores),758
Intel Xeon E3-1245 V2 3.4 GHz (4 cores),757
Intel Xeon E5-1620 v2 3.7 GHz (4 cores),757
Intel Core i5-4308U 2.8 GHz (2 cores),757
Intel Core i5-4670T 2.3 GHz (4 cores),756
Intel Core i5-5287U 2.9 GHz (2 cores),755
Intel Core i5-4430 3.0 GHz (4 cores),753
Intel Core i7-5557U 3.1 GHz (2 cores),753
Intel Core i7-4785T 2.2 GHz (4 cores),753
Intel Core i7-4700HQ 2.4 GHz (4 cores),751
Intel Core i7-4558U 2.8 GHz (2 cores),749
Intel Core i7-4712MQ 2.3 GHz (4 cores),749
Intel Xeon E3-1270 3.4 GHz (4 cores),747
Intel Core i5-3570S 3.1 GHz (4 cores),746
Intel Xeon E5-1660 3.3 GHz (6 cores),745
Intel Core i7-4860HQ 2.4 GHz (4 cores),744
Intel Core i7-3840QM 2.8 GHz (4 cores),743
Intel Core i7-4700MQ 2.4 GHz (4 cores),741
Intel Xeon E3-1225 V2 3.2 GHz (4 cores),740
Intel Xeon E5-2667 v2 3.3 GHz (8 cores),739
Intel Xeon E5-2637 v2 3.5 GHz (4 cores),738
Intel Core i7-5650U 2.2 GHz (2 cores),737
AMD Ryzen 5 PRO 3500U 2.1 GHz (4 cores),737
Intel Core i5-6300HQ 2.3 GHz (4 cores),736
Intel Core i7-3820 3.6 GHz (4 cores),735
Intel Core i7-4750HQ 2.0 GHz (4 cores),734
Intel Core i3-4170T 3.2 GHz (2 cores),734
Intel Xeon E5-2670 v3 2.3 GHz (12 cores),733
Intel Xeon E5-2683 v4 2.1 GHz (16 cores),733
Intel Core i5-3470 3.2 GHz (4 cores),732
Intel Core i3-4130 3.4 GHz (2 cores),732
Intel Xeon E5-2687W v2 3.4 GHz (8 cores),732
Intel Xeon E5-2630 v3 2.4 GHz (8 cores),731
Intel Core i7-4702HQ 2.2 GHz (4 cores),730
Intel Core i5-6360U 2.0 GHz (2 cores),730
AMD Ryzen 7 3700U 2.3 GHz (4 cores),730
Intel Core i7-3820QM 2.7 GHz (4 cores),729
AMD Ryzen 7 PRO 3700U 2.3 GHz (4 cores),729
Intel Xeon E5-1620 3.6 GHz (4 cores),728
Intel Xeon E3-1220 v2 3.1 GHz (4 cores),728
AMD Athlon 200GE 3.2 GHz (2 cores),728
Intel Core i7-2600 3.4 GHz (4 cores),727
Intel Xeon E5-1650 3.2 GHz (6 cores),727
Intel Core i7-4600M 2.9 GHz (2 cores),727
Intel Xeon Silver 4112 2.6 GHz (4 cores),727
AMD EPYC 7742 2.2 GHz (64 cores),725
Intel Core i5-4570R 2.7 GHz (4 cores),723
Intel Xeon E5-2667 v3 3.2 GHz (8 cores),723
Intel Core i5-6267U 2.9 GHz (2 cores),722
Intel Xeon E5-2630 v4 2.2 GHz (10 cores),722
Intel Core i5-3475S 2.9 GHz (4 cores),721
Intel Core i5-3450 3.1 GHz (4 cores),720
Intel Core i7-4702MQ 2.2 GHz (4 cores),716
AMD Ryzen 7 PRO 2700U 2.2 GHz (4 cores),716
Intel Core i7-6560U 2.2 GHz (2 cores),714
Intel Core i5-3470S 2.9 GHz (4 cores),712
Intel Core i5-4210M 2.6 GHz (2 cores),711
Intel Xeon E5-2620 v3 2.4 GHz (6 cores),710
Intel Core i5-4340M 2.9 GHz (2 cores),710
Intel Core i7-6660U 2.4 GHz (2 cores),709
AMD Ryzen 5 3500U 2.1 GHz (4 cores),708
AMD Ryzen 5 PRO 2500U 2.0 GHz (4 cores),708
Intel Xeon E3-1280 3.5 GHz (4 cores),707
AMD Ryzen 7 3780U Microsoft Surface Edition 2.3 GHz (4 cores),707
Intel Core i7-3720QM 2.6 GHz (4 cores),706
Intel Core i5-4200H 2.8 GHz (2 cores),705
Intel Xeon E3-1505M v6 3.0 GHz (4 cores),705
Intel Core i5-2500 3.3 GHz (4 cores),704
Intel Core i5-4590T 2.0 GHz (4 cores),704
Intel Core i7-4712HQ 2.3 GHz (4 cores),701
Intel Core i5-3550S 3.0 GHz (4 cores),700
Intel Xeon 2.2 GHz (4 cores),700
Intel Xeon E3-1245 3.3 GHz (4 cores),698
Intel Core i5-5257U 2.7 GHz (2 cores),696
Intel Core i5-4210H 2.9 GHz (2 cores),695
Intel Core i5-4310M 2.7 GHz (2 cores),695
Intel Celeron G4900 3.1 GHz (2 cores),694
Intel Core i7-3770T 2.5 GHz (4 cores),693
Intel Xeon E5-2687W 3.1 GHz (8 cores),693
Intel Core i5-4278U 2.6 GHz (2 cores),692
Intel Core i5-6400T 2.2 GHz (4 cores),692
Intel Xeon E3-1240 3.3 GHz (4 cores),690
Intel Core i5-4300M 2.6 GHz (2 cores),688
Intel Core i7-4578U 3.0 GHz (2 cores),687
Intel Xeon E5-2690 v2 3.0 GHz (10 cores),684
AMD Ryzen 5 2500U 2.0 GHz (4 cores),684
Intel Pentium G3420 3.2 GHz (2 cores),683
Intel Core i5-4288U 2.6 GHz (2 cores),681
Intel Core i5-3340 3.1 GHz (4 cores),681
Intel Core i7-5600U 2.6 GHz (2 cores),679
Intel Core i3-4160T 3.1 GHz (2 cores),678
Intel Xeon E5-2697 v2 2.7 GHz (12 cores),677
Intel Xeon Silver 4110 2.1 GHz (8 cores),676
AMD EPYC 7302P 3.0 GHz (16 cores),674
Intel Core i5-5350U 1.8 GHz (2 cores),673
Intel Xeon E5-2696 v2 2.5 GHz (12 cores),673
Intel Core i5-3450S 2.8 GHz (4 cores),672
Intel Celeron G3900 2.8 GHz (2 cores),671
Intel Pentium G3260 3.3 GHz (2 cores),670
Intel Core i7-2920XM 2.5 GHz (4 cores),669
Intel Core i7-3740QM 2.7 GHz (4 cores),669
AMD Ryzen 5 3580U Microsoft Surface Edition 2.1 GHz (4 cores),669
Intel Core i5-3350P 3.1 GHz (4 cores),668
Intel Xeon E5-2690 2.9 GHz (8 cores),667
Intel Core i3-4150T 3.0 GHz (2 cores),664
Intel Xeon E5-2680 v2 2.8 GHz (10 cores),663
